item_number,total_650K,new_item_number,dash
0P5476-10000,0,0P5476-10000,
0P5463-03000,0,0P5463-03000,
0P5463-02700,0,0P5463-02700,
0P5463-02250,0,0P5463-02250,
0P5462-03000,0,0P5462-03000,
0P5462-02700,0,0P5462-02700,
0P5462-02250,0,0P5462-02250,
0P5462-01500,0,0P5462-01500,
0P5461-00001,0,0P5461-00001,
0P5445-01300,0,0P5445-01300,
0P5445-01000,0,0P5445-01000,
0P3799-03040,0,0P3799-03040,
0P3322-00300,2074,0P3322-00300,
0P3321-00300,1043,0P3321-00300,
0P3321-00100C1F,0,0P3321-00100C1F,
0P3321-00100,2757,0P3321-00100,
0P3076-00001,375,0P3076-00001,
0P2271-30490,0,0P2271-30490,
0P2271-30440,0,0P2271-30440,
0P2271-10150,0,0P2271-10150,
0P2271-00480,0,0P2271-00480,
0P2271-00360,0,0P2271-00360,
0P2271-00340,0,0P2271-00340,
0P2271-00300,0,0P2271-00300,
0P2271-00290,0,0P2271-00290,
0P2271-00270,0,0P2271-00270,
0P2271-00250,0,0P2271-00250,
0P2271-00220,0,0P2271-00220,
0P2271-00200,0,0P2271-00200,
0P2271-00130,0,0P2271-00130,
0P2271-00120,0,0P2271-00120,
0P2271-00100,0,0P2271-00100,
0P2271-00070,0,0P2271-00070,
0P2271-00050,0,0P2271-00050,
0P2105-00001,0,0P2105-00001,
0P1873-00058,0,0P1873-00058,
0P1233-01152,0,0P1233-01152,
0P0518-00001,484,0P0518-00001,
0L9021-00001,8104,0L9021-00001,
0L8574-10200,0,0L8574-10200,
0L8574-10100,0,0L8574-10100,
0L8472-10030,0,0L8472-10030,
0L8472-10027,0,0L8472-10027,
0L8472-10022,0,0L8472-10022,
0L7885-23515,8,0L7885-23515,
0L7885-23512,0,0L7885-23512,
0L7885-23510,0,0L7885-23510,
0L7885-22015,0,0L7885-22015,
0L7885-22012,0,0L7885-22012,
0L7885-22010,0,0L7885-22010,
0L7885-20515,0,0L7885-20515,
0L7885-20512,0,0L7885-20512,
0L7885-19015,0,0L7885-19015,
0L7885-19012,0,0L7885-19012,
0L7885-19010,0,0L7885-19010,
0L7885-17515,6,0L7885-17515,
0L7885-17512,0,0L7885-17512,
0L7885-17510,0,0L7885-17510,
0L7885-16015,0,0L7885-16015,
0L7885-16012,0,0L7885-16012,
0L7885-16010,0,0L7885-16010,
0L7885-14512,1,0L7885-14512,
0L7885-14510,0,0L7885-14510,
0L7885-13015,5,0L7885-13015,
0L7885-13012,0,0L7885-13012,
0L7885-11515,0,0L7885-11515,
0L7885-11510,0,0L7885-11510,
0L7885-10015,13,0L7885-10015,
0L7885-10013,0,0L7885-10013,
0L7885-10012,0,0L7885-10012,
0L7885-10010,0,0L7885-10010,
0L7848-00001,26,0L7848-00001,
0L7840-18510,0,0L7840-18510,
0L7840-11515,0,0L7840-11515,
0L7840-11510,10,0L7840-11510,
0L7840-08015,1,0L7840-08015,
0L7840-08012,72,0L7840-08012,
0L7840-08010,11,0L7840-08010,
0L7840-06012,72,0L7840-06012,
0L7840-06010,0,0L7840-06010,
0L7840-05010,36,0L7840-05010,
0L7840-04210,10,0L7840-04210,
0L7840-03715,0,0L7840-03715,
0L7819-01415,23,0L7819-01415,
0L7819-01115,6,0L7819-01115,
0L7819-00915,5,0L7819-00915,
0L7701-05329,0,0L7701-05329,
0L7701-05138,0,0L7701-05138,
0L6167-20190,0,0L6167-20190,
0L6069-32001,0,0L6069-32001,
0L6069-23010,0,0L6069-23010,
0L6069-23001,2,0L6069-23001,
0L6069-23000,12,0L6069-23000,
0L6069-12011,0,0L6069-12011,
0L6069-12010,0,0L6069-12010,
0L6069-12001,1,0L6069-12001,
0L6069-12000,2,0L6069-12000,
0L6069-11011,23,0L6069-11011,
0L6069-11010,15,0L6069-11010,
0L6069-11001,24,0L6069-11001,
0L6069-11000,29,0L6069-11000,
0L4719-03000,0,0L4719-03000,
0L4719-02700,0,0L4719-02700,
0L4719-02250,0,0L4719-02250,
0L4718-03000,0,0L4718-03000,
0L4718-02700,0,0L4718-02700,
0L4718-02250,0,0L4718-02250,
0L4717-03000,0,0L4717-03000,
0L4717-02700,0,0L4717-02700,
0L4717-02250,0,0L4717-02250,
0L4717-01500,0,0L4717-01500,
0L4178-01150,76,0L4178-01150,
0L4178-01135,6,0L4178-01135,
0L4178-01090,174,0L4178-01090,
0L4178-01045,6,0L4178-01045,
0L4178-01030,64,0L4178-01030,
0L4162-11500,132,0L4162-11500,
0L4162-11200,48,0L4162-11200,
0L4162-11000,17,0L4162-11000,
0L4162-01500,189,0L4162-01500,
0L4162-01200,47,0L4162-01200,
0L4162-01000,29,0L4162-01000,
0L4117-00003,0,0L4117-00003,
0L3807-10954,0,0L3807-10954,
0L3394-21520,12,0L3394-21520,
0L3394-21518,0,0L3394-21518,
0L3394-21514,0,0L3394-21514,
0L3394-20518,0,0L3394-20518,
0L3394-18520,0,0L3394-18520,
0L3394-18518,0,0L3394-18518,
0L3394-16522,0,0L3394-16522,
0L3394-16520,0,0L3394-16520,
0L3394-16518,0,0L3394-16518,
0L3394-16516,0,0L3394-16516,
0L3394-15530,0,0L3394-15530,
0L3394-15528,0,0L3394-15528,
0L3394-15524,0,0L3394-15524,
0L3394-15522,46,0L3394-15522,
0L3394-15520,1,0L3394-15520,
0L3394-15518,0,0L3394-15518,
0L3394-15514,0,0L3394-15514,
0L3394-12534,0,0L3394-12534,
0L3394-12526,0,0L3394-12526,
0L3394-12524,5,0L3394-12524,
0L3394-12522,32,0L3394-12522,
0L3394-12520,0,0L3394-12520,
0L3394-12518,35,0L3394-12518,
0L3394-12516,0,0L3394-12516,
0L3394-12018,0,0L3394-12018,
0L3394-12014,0,0L3394-12014,
0L3394-10522,0,0L3394-10522,
0L3394-10520,1,0L3394-10520,
0L3394-10518,0,0L3394-10518,
0L3394-10516,0,0L3394-10516,
0L3394-10514,1,0L3394-10514,
0L3323-00300,3365,0L3323-00300,
0L3323-00100,6032,0L3323-00100,
0L2352-21112,0,0L2352-21112,
0L2298-00003,0,0L2298-00003,
0L2297-20001,0,0L2297-20001,
0L2165-00001,0,0L2165-00001,
0L1769-00001,0,0L1769-00001,
0L1109-12998,539,0L1109-12998,
0L1050-00001,0,0L1050-00001,
0L0707-00001,0,0L0707-00001,
0L0701-15230,0,0L0701-15230,
0L0701-12125,0,0L0701-12125,
0L0519-00001,484,0L0519-00001,
0L0516-33000,36,0L0516-33000,
0L0516-32400,0,0L0516-32400,
0L0516-32300,0,0L0516-32300,
0L0516-32200,0,0L0516-32200,
0L0516-32000,6,0L0516-32000,
0L0516-31800,3,0L0516-31800,
0L0516-31700,0,0L0516-31700,
0L0516-31600,0,0L0516-31600,
0L0516-31500,14,0L0516-31500,
0L0516-31200,0,0L0516-31200,
0L0516-31150,0,0L0516-31150,
0L0516-31050,0,0L0516-31050,
0L0516-31000,0,0L0516-31000,
0L0516-30900,20,0L0516-30900,
0L0516-30850,4,0L0516-30850,
0L0516-30800,2,0L0516-30800,
0L0516-30750,12,0L0516-30750,
0L0516-30700,4,0L0516-30700,
0L0516-30650,4,0L0516-30650,
0L0516-30600,0,0L0516-30600,
0L0516-30500,0,0L0516-30500,
0L0516-30450,0,0L0516-30450,
0L0516-30400,2,0L0516-30400,
0L0210-20295,16,0L0210-20295,
0L0126-06329,0,0L0126-06329,
0L0126-05481,0,0L0126-05481,
0L0126-02329,0,0L0126-02329,
0L0124-00001,624,0L0124-00001,
0L0123-00001,0,0L0123-00001,
0L0109-01550,26,0L0109-01550,
0L0109-01250,8,0L0109-01250,
0L0109-01050,3,0L0109-01050,
098500-649-21500,0,098500-649,21500
098500-649-01500,3,098500-649,01500
096000-034-01422,13,096000-034,01422
096000-034-01122,1,096000-034,01122
096000-034-00922,6,096000-034,00922
094291-103-00290,8,094291-103,00290
094291-103-00200,56,094291-103,00200
094291-102-00290,9,094291-102,00290
094291-102-00200,57,094291-102,00200
084905-131-01150,24,084905-131,01150
084905-131-01135,4,084905-131,01135
084905-131-01090,0,084905-131,01090
084905-131-01045,4,084905-131,01045
084905-131-01030,36,084905-131,01030
075992-001-00758,56,075992-001,00758
075992-001-00658,2348,075992-001,00658
075992-001-00558,317,075992-001,00558
075992-001-00458,8585,075992-001,00458
075875-006-00820,1,075875-006,00820
075875-006-00620,104,075875-006,00620
075875-006-00520,45,075875-006,00520
075735-039-01020,0,075735-039,01020
075735-039-00820,0,075735-039,00820
075735-039-00720,0,075735-039,00720
075735-039-00620,0,075735-039,00620
075735-039-00520,0,075735-039,00520
075641-150-01577,9,075641-150,01577
070275-471-03000,0,070275-471,03000
070275-471-02600,0,070275-471,02600
070275-471-01500,0,070275-471,01500
059007-788-01500,3,059007-788,01500
059007-788-01000,12,059007-788,01000
059005-123-31193,24,059005-123,31193
053924-052-11020,1,053924-052,11020
053924-052-10720,6,053924-052,10720
053924-052-10620,52,053924-052,10620
053924-052-10520,22,053924-052,10520
053924-052-01020,3,053924-052,01020
053924-052-00820,0,053924-052,00820
053924-052-00720,7,053924-052,00720
053924-052-00620,50,053924-052,00620
053924-052-00520,18,053924-052,00520
053924-051-11020,4,053924-051,11020
053924-051-10820,15,053924-051,10820
053924-051-10720,4,053924-051,10720
053924-051-10620,51,053924-051,10620
053924-051-10520,140,053924-051,10520
053924-051-01020,0,053924-051,01020
053924-051-00920,2,053924-051,00920
053924-051-00820,13,053924-051,00820
053924-051-00720,2,053924-051,00720
053924-051-00620,31,053924-051,00620
053924-051-00520,111,053924-051,00520
053708-092-30712,0,053708-092,30712
053708-038-30001,0,053708-038,30001
053708-038-10002,0,053708-038,10002
053708-038-10001,0,053708-038,10001
053708-032-40720,6,053708-032,40720
053708-032-40620,0,053708-032,40620
053708-032-20720,12,053708-032,20720
030123-019-41262,0,030123-019,41262
030123-019-41252,0,030123-019,41252
030123-019-41152,0,030123-019,41152
030123-006-05300,0,030123-006,05300
030123-003-08301,0,030123-003,08301
030123-003-07301,0,030123-003,07301
030123-003-06301,0,030123-003,06301
030123-003-05301,0,030123-003,05301
027075-008-07596,0,027075-008,07596
027075-008-07576,0,027075-008,07576
027075-008-07556,0,027075-008,07556
027075-008-07546,0,027075-008,07546
027075-004-00096,0,027075-004,00096
027075-004-00086,0,027075-004,00086
027075-004-00076,0,027075-004,00076
027075-004-00066,0,027075-004,00066
027075-004-00056,0,027075-004,00056
027075-004-00046,0,027075-004,00046
027075-002-75096,0,027075-002,75096
027075-002-75086,0,027075-002,75086
027075-002-75076,0,027075-002,75076
027075-002-75066,0,027075-002,75066
027075-002-75056,0,027075-002,75056
027075-001-75146,0,027075-001,75146
027075-001-52196,0,027075-001,52196
027075-001-52176,0,027075-001,52176
027075-001-52156,0,027075-001,52156
027075-001-52146,0,027075-001,52146
027075-001-37176,0,027075-001,37176
027075-001-37156,0,027075-001,37156
027075-001-37146,0,027075-001,37146
027075-001-30186,0,027075-001,30186
027075-001-30176,0,027075-001,30176
027075-001-30166,0,027075-001,30166
027075-001-30156,0,027075-001,30156
027075-001-30146,0,027075-001,30146
027075-001-22196,0,027075-001,22196
027075-001-22186,0,027075-001,22186
027075-001-22176,0,027075-001,22176
027075-001-22166,0,027075-001,22166
027075-001-22156,0,027075-001,22156
027075-001-22146,0,027075-001,22146
027075-001-07196,0,027075-001,07196
027075-001-07186,0,027075-001,07186
027075-001-07176,0,027075-001,07176
027075-001-07166,0,027075-001,07166
027075-001-07156,0,027075-001,07156
027075-001-07146,0,027075-001,07146
026368-004-16574,0,026368-004,16574
026368-004-06574,0,026368-004,06574
024853-037-00001,0,024853-037,00001
024853-028-51105,2,024853-028,51105
024853-028-51060,9,024853-028,51060
024853-012-51060,10,024853-012,51060
024853-002-30450,0,024853-002,30450
018318-002-00001,4,018318-002,00001
018318-001-00001,4,018318-001,00001
017370-001-11102,0,017370-001,11102
017370-001-10102,9,017370-001,10102
017121-030-01500,0,017121-030,01500
017050-056-00001,0,017050-056,00001
017050-048-00001,56,017050-048,00001
016788-003-00720,24,016788-003,00720
016788-003-00620,6,016788-003,00620
016788-003-00520,119,016788-003,00520
016788-002-01020,7,016788-002,01020
016788-002-00720,58,016788-002,00720
016788-002-00620,75,016788-002,00620
016788-002-00520,112,016788-002,00520
016690-190-14290,0,016690-190,14290
016690-184-14130,0,016690-184,14130
016143-003-00001,0,016143-003,00001
016143-001-11000,0,016143-001,11000
016143-001-01000,0,016143-001,01000
015912-159-00001,0,015912-159,00001
015593-134-00001,15,015593-134,00001
015593-133-00001,133,015593-133,00001
015593-118-00001,0,015593-118,00001
015593-117-00001,4,015593-117,00001
015593-104-00001,474,015593-104,00001
015593-103-00001,74,015593-103,00001
015593-097-00001,0,015593-097,00001
015593-071-01500,12,015593-071,01500
015593-071-01200,1,015593-071,01200
015593-070-02700,0,015593-070,02700
015593-070-02400,14,015593-070,02400
015593-070-02200,0,015593-070,02200
015593-070-02100,7,015593-070,02100
015593-070-02000,20,015593-070,02000
015593-070-01800,614,015593-070,01800
015593-070-01600,0,015593-070,01600
015593-070-01500,10,015593-070,01500
015593-070-01400,101,015593-070,01400
015593-070-01200,15,015593-070,01200
015593-067-00001,0,015593-067,00001
015593-045-21200,1,015593-045,21200
015593-037-21200,0,015593-037,21200
015593-037-11200,1,015593-037,11200
015593-030-10600,4,015593-030,10600
015593-030-00600,28,015593-030,00600
015593-022-01427,25,015593-022,01427
015593-022-01127,34,015593-022,01127
015593-022-00927,10,015593-022,00927
015392-070-01500,52,015392-070,01500
015392-070-01200,32,015392-070,01200
014513-075-32082,2,014513-075,32082
014513-075-32052,10,014513-075,32052
014513-075-23082,1,014513-075,23082
014513-075-23052,6,014513-075,23052
014513-075-22052,0,014513-075,22052
014513-072-00001,168,014513-072,00001
014513-071-00001,19,014513-071,00001
014513-066-00001,28,014513-066,00001
014513-061-00076,3,014513-061,00076
014513-061-00046,16,014513-061,00046
014513-060-00001,0,014513-060,00001
014513-034-32082,0,014513-034,32082
014513-034-32052,0,014513-034,32052
014513-034-23052,0,014513-034,23052
014513-034-13082,0,014513-034,13082
014513-034-12082,0,014513-034,12082
014513-029-00001,384,014513-029,00001
014513-021-00082,3,014513-021,00082
014513-021-00052,16,014513-021,00052
014510-053-00001,5,014510-053,00001
014496-792-15011,0,014496-792,15011
014496-792-15002,8,014496-792,15002
014496-792-15001,7,014496-792,15001
014496-792-12002,0,014496-792,12002
014496-792-12001,1,014496-792,12001
014496-792-10012,0,014496-792,10012
014496-792-10002,7,014496-792,10002
014496-792-10001,3,014496-792,10001
014496-791-15002,28,014496-791,15002
014496-791-15001,50,014496-791,15001
014496-791-12002,15,014496-791,12002
014496-791-12001,9,014496-791,12001
014496-791-10002,2,014496-791,10002
014496-791-10001,2,014496-791,10001
014496-790-15002,0,014496-790,15002
014496-790-12002,24,014496-790,12002
014496-790-12001,24,014496-790,12001
014496-790-10002,22,014496-790,10002
014496-728-01500,186,014496-728,01500
014496-728-01200,146,014496-728,01200
014496-711-01122,48,014496-711,01122
014496-711-00922,22,014496-711,00922
014496-698-00001,26,014496-698,00001
014496-695-00001,104,014496-695,00001
014496-693-00001,70,014496-693,00001
014496-664-00600,78,014496-664,00600
014496-664-00300,2,014496-664,00300
014496-664-00100,4,014496-664,00100
014496-612-01500,67,014496-612,01500
014496-612-01200,8,014496-612,01200
014496-612-01000,9,014496-612,01000
014496-557-01412,0,014496-557,01412
014496-557-01112,48,014496-557,01112
014496-557-00912,22,014496-557,00912
014496-543-30005,0,014496-543,30005
014496-543-15005,93,014496-543,15005
014496-543-14505,3,014496-543,14505
014496-543-14005,15,014496-543,14005
014496-543-13505,5,014496-543,13505
014496-543-13005,4,014496-543,13005
014496-543-12505,4,014496-543,12505
014496-543-12005,5,014496-543,12005
014496-543-11505,3,014496-543,11505
014496-543-11005,1,014496-543,11005
014496-543-10505,0,014496-543,10505
014496-543-10005,5,014496-543,10005
014496-543-09505,6,014496-543,09505
014496-543-09005,8,014496-543,09005
014496-543-08505,6,014496-543,08505
014496-543-08005,17,014496-543,08005
014496-543-07505,4,014496-543,07505
014496-543-07005,2,014496-543,07005
014496-543-06505,15,014496-543,06505
014496-543-06005,4,014496-543,06005
014496-543-05505,1,014496-543,05505
014496-543-05005,4,014496-543,05005
014496-543-04505,24,014496-543,04505
014496-445-00008,66,014496-445,00008
014496-445-00007,109,014496-445,00007
014496-445-00006,70,014496-445,00006
014496-357-01500,0,014496-357,01500
014496-357-01200,0,014496-357,01200
014496-343-04005,0,014496-343,04005
014496-343-04002,0,014496-343,04002
014496-343-03002,0,014496-343,03002
014496-343-02502,0,014496-343,02502
014496-331-00001,0,014496-331,00001
014496-300-01000,68,014496-300,01000
014496-284-15498,0,014496-284,15498
014496-284-15398,0,014496-284,15398
014496-284-15225,158,014496-284,15225
014496-284-15152,21,014496-284,15152
014496-284-12498,6,014496-284,12498
014496-284-12398,0,014496-284,12398
014496-284-12298,0,014496-284,12298
014496-284-12248,0,014496-284,12248
014496-284-12225,42,014496-284,12225
014496-284-12152,0,014496-284,12152
014496-284-10225,8,014496-284,10225
014496-284-10152,14,014496-284,10152
014496-270-00300,0,014496-270,00300
014496-268-00300,0,014496-268,00300
014496-266-00300,3,014496-266,00300
014496-243-00600,16,014496-243,00600
014496-243-00300,14,014496-243,00300
014496-243-00100,4,014496-243,00100
014496-212-00001,17,014496-212,00001
014496-211-00001,0,014496-211,00001
014496-208-00001,6,014496-208,00001
014496-206-00001,18,014496-206,00001
014496-201-00001,6,014496-201,00001
014496-194-30000,25,014496-194,30000
014496-194-25502,1,014496-194,25502
014496-194-24500,10,014496-194,24500
014496-194-23500,1,014496-194,23500
014496-194-23000,4,014496-194,23000
014496-194-21502,1,014496-194,21502
014496-194-21002,0,014496-194,21002
014496-194-20502,1,014496-194,20502
014496-194-19002,1,014496-194,19002
014496-194-18502,0,014496-194,18502
014496-194-18000,2,014496-194,18000
014496-194-16502,24,014496-194,16502
014496-194-16002,2,014496-194,16002
014496-194-15002,8,014496-194,15002
014496-194-15000,3,014496-194,15000
014496-194-14002,1,014496-194,14002
014496-194-13502,0,014496-194,13502
014496-194-12502,1,014496-194,12502
014496-194-12002,1,014496-194,12002
014496-194-10502,0,014496-194,10502
014496-194-10002,1,014496-194,10002
014496-194-09002,1,014496-194,09002
014496-194-08502,0,014496-194,08502
014496-194-08002,1,014496-194,08002
014496-194-08000,0,014496-194,08000
014496-194-07502,0,014496-194,07502
014496-194-07002,2,014496-194,07002
014496-194-06502,1,014496-194,06502
014496-194-05502,2,014496-194,05502
014496-194-05002,2,014496-194,05002
014496-194-04502,4,014496-194,04502
014496-064-30001,80,014496-064,30001
014496-059-30002,64,014496-059,30002
014496-059-30001,25,014496-059,30001
014496-059-26002,0,014496-059,26002
014496-059-25002,0,014496-059,25002
014496-059-24002,0,014496-059,24002
014496-059-24001,0,014496-059,24001
014496-059-23002,0,014496-059,23002
014496-059-21502,1,014496-059,21502
014496-059-20502,0,014496-059,20502
014496-059-20002,2,014496-059,20002
014496-059-18001,1,014496-059,18001
014496-059-17502,1,014496-059,17502
014496-059-16502,0,014496-059,16502
014496-059-16002,0,014496-059,16002
014496-059-16001,0,014496-059,16001
014496-059-15004,18,014496-059,15004
014496-059-15002,3,014496-059,15002
014496-059-15001,4,014496-059,15001
014496-059-14504,1,014496-059,14504
014496-059-14501,0,014496-059,14501
014496-059-14004,0,014496-059,14004
014496-059-14002,1,014496-059,14002
014496-059-14001,0,014496-059,14001
014496-059-13504,3,014496-059,13504
014496-059-13502,18,014496-059,13502
014496-059-13004,0,014496-059,13004
014496-059-13002,1,014496-059,13002
014496-059-12504,2,014496-059,12504
014496-059-12502,1,014496-059,12502
014496-059-12501,2,014496-059,12501
014496-059-12004,2,014496-059,12004
014496-059-12002,0,014496-059,12002
014496-059-11504,0,014496-059,11504
014496-059-11004,2,014496-059,11004
014496-059-10504,1,014496-059,10504
014496-059-10502,0,014496-059,10502
014496-059-10501,13,014496-059,10501
014496-059-10004,3,014496-059,10004
014496-059-10001,1,014496-059,10001
014496-059-09504,2,014496-059,09504
014496-059-09502,0,014496-059,09502
014496-059-09004,5,014496-059,09004
014496-059-09002,0,014496-059,09002
014496-059-08504,0,014496-059,08504
014496-059-08501,0,014496-059,08501
014496-059-08004,1,014496-059,08004
014496-059-08002,0,014496-059,08002
014496-059-08001,2,014496-059,08001
014496-059-07504,3,014496-059,07504
014496-059-07502,1,014496-059,07502
014496-059-07501,3,014496-059,07501
014496-059-07004,0,014496-059,07004
014496-059-07002,2,014496-059,07002
014496-059-07001,2,014496-059,07001
014496-059-06504,0,014496-059,06504
014496-059-06004,0,014496-059,06004
014496-059-05504,1,014496-059,05504
014496-059-05004,1,014496-059,05004
014496-059-05002,0,014496-059,05002
014496-059-04504,3,014496-059,04504
014496-059-04502,7,014496-059,04502
014496-046-15005,0,014496-046,15005
014496-046-14505,0,014496-046,14505
014496-046-14005,0,014496-046,14005
014496-046-13505,0,014496-046,13505
014496-046-13005,0,014496-046,13005
014496-046-12505,0,014496-046,12505
014496-046-12005,0,014496-046,12005
014496-046-11505,0,014496-046,11505
014496-046-11005,0,014496-046,11005
014496-046-10505,0,014496-046,10505
014496-046-10005,0,014496-046,10005
014496-046-09505,0,014496-046,09505
014496-046-09005,0,014496-046,09005
014496-046-08505,0,014496-046,08505
014496-046-08005,0,014496-046,08005
014496-046-07505,0,014496-046,07505
014496-046-07005,0,014496-046,07005
014496-046-06505,0,014496-046,06505
014496-046-06005,0,014496-046,06005
014496-046-05505,0,014496-046,05505
014496-046-05005,0,014496-046,05005
014496-046-04505,0,014496-046,04505
014496-045-30002,0,014496-045,30002
014496-045-30000,0,014496-045,30000
014496-045-28500,0,014496-045,28500
014496-045-25502,0,014496-045,25502
014496-045-24500,0,014496-045,24500
014496-045-24002,0,014496-045,24002
014496-045-24000,0,014496-045,24000
014496-045-23502,0,014496-045,23502
014496-045-23000,0,014496-045,23000
014496-045-22000,0,014496-045,22000
014496-045-21002,0,014496-045,21002
014496-045-20502,0,014496-045,20502
014496-045-19502,0,014496-045,19502
014496-045-19002,0,014496-045,19002
014496-045-17002,0,014496-045,17002
014496-045-16502,0,014496-045,16502
014496-045-16002,0,014496-045,16002
014496-045-15002,0,014496-045,15002
014496-045-15000,0,014496-045,15000
014496-045-14002,0,014496-045,14002
014496-045-13002,0,014496-045,13002
014496-045-12502,0,014496-045,12502
014496-045-12002,0,014496-045,12002
014496-045-11002,0,014496-045,11002
014496-045-10502,0,014496-045,10502
014496-045-10002,0,014496-045,10002
014496-045-09502,0,014496-045,09502
014496-045-09500,0,014496-045,09500
014496-045-09002,0,014496-045,09002
014496-045-08502,0,014496-045,08502
014496-045-08002,0,014496-045,08002
014496-045-08000,0,014496-045,08000
014496-045-07502,0,014496-045,07502
014496-045-07002,0,014496-045,07002
014496-045-06002,0,014496-045,06002
014496-045-05502,0,014496-045,05502
014496-045-05002,0,014496-045,05002
014496-045-04502,0,014496-045,04502
013870-054-00001,61,013870-054,00001
013870-046-00001,0,013870-046,00001
013870-028-00001,0,013870-028,00001
013164-780-01500,0,013164-780,01500
013164-778-00160,0,013164-778,00160
013164-763-30740,0,013164-763,30740
013164-760-03000,0,013164-760,03000
013164-760-02930,0,013164-760,02930
013164-760-02920,0,013164-760,02920
013164-760-02870,0,013164-760,02870
013164-760-02810,0,013164-760,02810
013164-760-02670,0,013164-760,02670
013164-760-02650,0,013164-760,02650
013164-760-02540,0,013164-760,02540
013164-760-02530,0,013164-760,02530
013164-760-02520,0,013164-760,02520
013164-760-02510,0,013164-760,02510
013164-760-02500,0,013164-760,02500
013164-760-02490,0,013164-760,02490
013164-760-02480,0,013164-760,02480
013164-760-02470,0,013164-760,02470
013164-760-02320,0,013164-760,02320
013164-760-02300,0,013164-760,02300
013164-760-02260,0,013164-760,02260
013164-760-02210,0,013164-760,02210
013164-760-02200,0,013164-760,02200
013164-760-02190,0,013164-760,02190
013164-760-02120,0,013164-760,02120
013164-760-02100,0,013164-760,02100
013164-760-02090,0,013164-760,02090
013164-760-02080,0,013164-760,02080
013164-760-01940,0,013164-760,01940
013164-760-01930,0,013164-760,01930
013164-760-01800,0,013164-760,01800
013164-760-01790,0,013164-760,01790
013164-760-01760,0,013164-760,01760
013164-760-01750,0,013164-760,01750
013164-760-01660,0,013164-760,01660
013164-760-01520,0,013164-760,01520
013164-760-01510,0,013164-760,01510
013164-760-00980,0,013164-760,00980
013164-760-00960,0,013164-760,00960
013164-760-00920,0,013164-760,00920
013164-760-00520,0,013164-760,00520
013164-760-00500,0,013164-760,00500
013164-713-32980,0,013164-713,32980
013164-713-31940,0,013164-713,31940
013164-713-31920,0,013164-713,31920
013164-713-31520,0,013164-713,31520
013164-713-31160,0,013164-713,31160
013164-713-31020,0,013164-713,31020
013164-713-30920,0,013164-713,30920
013164-710-03000,0,013164-710,03000
